ID;id_inspection;id_question;id_answer;SCORE
51383;4113;53;181;36
51384;4113;54;185;28
51385;4113;55;189;12
51386;4113;56;193;12
51387;4114;43;145;32
51388;4114;44;149;32
51389;4114;45;152;27
51390;4114;46;157;32
51391;4114;47;161;32
51392;4114;48;163;32
51393;4114;49;167;24
51394;4114;50;171;28
51395;4114;51;175;36
51396;4114;52;177;28
51397;4114;53;181;36
51398;4114;54;185;28
51399;4114;55;186;3
51400;4114;56;193;12
51401;4115;43;145;32
51402;4115;44;149;32
51403;4115;45;153;36
51404;4115;46;157;32
51405;4115;47;161;32
51406;4115;48;163;32
51407;4115;49;167;24
51408;4115;50;171;28
51409;4115;51;175;36
51410;4115;52;177;28
51411;4115;53;181;36
51412;4115;54;185;28
51413;4115;55;189;12
51414;4115;56;193;12
51415;4116;43;145;32
51416;4116;44;149;32
51417;4116;45;153;36
51418;4116;46;157;32
51419;4116;47;161;32
51420;4116;48;163;32
51421;4116;49;167;24
51422;4116;50;170;21
51423;4116;51;175;36
51424;4116;52;177;28
51425;4116;53;181;36
51426;4116;54;184;21
51427;4116;55;187;6
51428;4116;56;192;9
51429;4117;43;145;32
51430;4117;44;149;32
51431;4117;45;151;18
51432;4117;46;156;24
51433;4117;47;161;32
51434;4117;48;163;32
51435;4117;49;166;18
51436;4117;50;169;14
51437;4117;51;175;36
51438;4117;52;177;28
51439;4117;53;181;36
51440;4117;54;184;21
51441;4117;55;186;3
51442;4117;56;193;12
51443;4118;43;145;32
51444;4118;44;149;32
51445;4118;45;152;27
51446;4118;46;157;32
51447;4118;47;161;32
51448;4118;48;163;32
51449;4118;49;167;24
51450;4118;50;170;21
51451;4118;51;175;36
51452;4118;52;176;7
51453;4118;53;181;36
51454;4118;54;184;21
51455;4118;55;189;12
51456;4118;56;193;12
51457;4119;43;145;32
51458;4119;44;148;24
51459;4119;45;153;36
51460;4119;46;156;24
51461;4119;47;161;32
51462;4119;48;163;32
51463;4119;49;167;24
51464;4119;50;171;28
51465;4119;51;175;36
51466;4119;52;177;28
51467;4119;53;180;27
51468;4119;54;185;28
51469;4119;55;189;12
51470;4119;56;193;12
51471;4120;43;145;32
51472;4120;44;148;24
51473;4120;45;151;18
51474;4120;46;156;24
51475;4120;47;160;24
51476;4120;48;162;8
51477;4120;49;167;24
51478;4120;50;168;7
51479;4120;51;174;27
51480;4120;52;176;7
51481;4120;53;181;36
51482;4120;54;183;14
51483;4120;55;189;12
51484;4120;56;193;12
51485;4121;43;145;32
51486;4121;44;149;32
51487;4121;45;153;36
51488;4121;46;157;32
51489;4121;47;158;8
51490;4121;48;163;32
51491;4121;49;167;24
51492;4121;50;171;28
51493;4121;51;175;36
51494;4121;52;176;7
51495;4121;53;180;27
51496;4121;54;185;28
51497;4121;55;189;12
51498;4121;56;193;12
51499;4122;43;145;32
51500;4122;44;149;32
51501;4122;45;152;27
51502;4122;46;156;24
51503;4122;47;161;32
51504;4122;48;163;32
51505;4122;49;167;24
51506;4122;50;168;7
51507;4122;51;175;36
51508;4122;52;176;7
51509;4122;53;181;36
51510;4122;54;184;21
51511;4122;55;189;12
51512;4122;56;193;12
51513;4123;43;145;32
51514;4123;44;149;32
51515;4123;45;153;36
51516;4123;46;156;24
51517;4123;47;161;32
51518;4123;48;163;32
51519;4123;49;167;24
51520;4123;50;171;28
51521;4123;51;174;27
51522;4123;52;176;7
51523;4123;53;181;36
51524;4123;54;184;21
51525;4123;55;189;12
51526;4123;56;193;12
51527;4124;43;145;32
51528;4124;44;149;32
51529;4124;45;153;36
51530;4124;46;156;24
51531;4124;47;161;32
51532;4124;48;163;32
51533;4124;49;167;24
51534;4124;50;171;28
51535;4124;51;175;36
51536;4124;52;176;7
51537;4124;53;180;27
51538;4124;54;185;28
51539;4124;55;189;12
51540;4124;56;193;12
51541;4125;43;145;32
51542;4125;44;149;32
51543;4125;45;153;36
51544;4125;46;157;32
51545;4125;47;161;32
51546;4125;48;163;32
51547;4125;49;167;24
51548;4125;50;171;28
51549;4125;51;175;36
51550;4125;52;177;28
51551;4125;53;180;27
51552;4125;54;185;28
51553;4125;55;189;12
51554;4125;56;193;12
51555;4126;43;145;32
51556;4126;44;149;32
51557;4126;45;152;27
51558;4126;46;156;24
51559;4126;47;160;24
51560;4126;48;163;32
51561;4126;49;167;24
51562;4126;50;168;7
51563;4126;51;175;36
51564;4126;52;176;7
51565;4126;53;180;27
51566;4126;54;183;14
51567;4126;55;189;12
51568;4126;56;193;12
51569;4127;43;145;32
51570;4127;44;149;32
51571;4127;45;153;36
51572;4127;46;157;32
51573;4127;47;161;32
51574;4127;48;163;32
51575;4127;49;167;24
51576;4127;50;171;28
51577;4127;51;175;36
51578;4127;52;176;7
51579;4127;53;180;27
51580;4127;54;185;28
51581;4127;55;189;12
51582;4127;56;193;12
51583;4128;43;145;32
51584;4128;44;149;32
51585;4128;45;152;27
51586;4128;46;157;32
51587;4128;47;161;32
51588;4128;48;163;32
51589;4128;49;167;24
51590;4128;50;171;28
51591;4128;51;175;36
51592;4128;52;177;28
51593;4128;53;181;36
51594;4128;54;182;7
51595;4128;55;186;3
51596;4128;56;193;12
51597;4129;43;145;32
51598;4129;44;149;32
51599;4129;45;153;36
51600;4129;46;157;32
51601;4129;47;160;24
51602;4129;48;163;32
51603;4129;49;167;24
51604;4129;50;171;28
51605;4129;51;175;36
51606;4129;52;176;7
51607;4129;53;181;36
51608;4129;54;184;21
51609;4129;55;189;12
51610;4129;56;192;9
51611;4130;43;145;32
51612;4130;44;149;32
51613;4130;45;153;36
51614;4130;46;157;32
51615;4130;47;161;32
51616;4130;48;163;32
51617;4130;49;167;24
51618;4130;50;171;28
51619;4130;51;175;36
51620;4130;52;177;28
51621;4130;53;180;27
51622;4130;54;185;28
51623;4130;55;189;12
51624;4130;56;193;12
51625;4131;43;145;32
51626;4131;44;149;32
51627;4131;45;152;27
51628;4131;46;157;32
51629;4131;47;161;32
51630;4131;48;163;32
51631;4131;49;167;24
51632;4131;50;171;28
51633;4131;51;175;36
51634;4131;52;177;28
51635;4131;53;181;36
51636;4131;54;182;7
51637;4131;55;189;12
51638;4131;56;193;12
51639;4132;43;145;32
51640;4132;44;149;32
51641;4132;45;152;27
51642;4132;46;157;32
51643;4132;47;161;32
51644;4132;48;163;32
51645;4132;49;167;24
51646;4132;50;171;28
51647;4132;51;175;36
51648;4132;52;176;7
51649;4132;53;181;36
51650;4132;54;184;21
51651;4132;55;189;12
51652;4132;56;192;9
51653;4133;43;145;32
51654;4133;44;149;32
51655;4133;45;152;27
51656;4133;46;157;32
51657;4133;47;161;32
51658;4133;48;163;32
51659;4133;49;167;24
51660;4133;50;171;28
51661;4133;51;175;36
51662;4133;52;176;7
51663;4133;53;181;36
51664;4133;54;185;28
51665;4133;55;189;12
51666;4133;56;192;9
51667;4134;43;145;32
51668;4134;44;148;24
51669;4134;45;152;27
51670;4134;46;156;24
51671;4134;47;159;16
51672;4134;48;162;8
51673;4134;49;167;24
51674;4134;50;168;7
51675;4134;51;175;36
51676;4134;52;176;7
51677;4134;53;181;36
51678;4134;54;183;14
51679;4134;55;189;12
51680;4134;56;193;12
51681;4135;43;145;32
51682;4135;44;149;32
51683;4135;45;153;36
51684;4135;46;156;24
51685;4135;47;161;32
51686;4135;48;163;32
51687;4135;49;167;24
51688;4135;50;171;28
51689;4135;51;175;36
51690;4135;52;176;7
51691;4135;53;180;27
51692;4135;54;185;28
51693;4135;55;189;12
51694;4135;56;193;12
51695;4136;43;145;32
51696;4136;44;148;24
51697;4136;45;152;27
51698;4136;46;156;24
51699;4136;47;161;32
51700;4136;48;163;32
51701;4136;49;167;24
51702;4136;50;168;7
51703;4136;51;175;36
51704;4136;52;176;7
51705;4136;53;181;36
51706;4136;54;185;28
51707;4136;55;189;12
51708;4136;56;193;12
51709;4137;43;145;32
51710;4137;44;147;16
51711;4137;45;152;27
51712;4137;46;156;24
51713;4137;47;158;8
51714;4137;48;163;32
51715;4137;49;167;24
51716;4137;50;169;14
51717;4137;51;175;36
51718;4137;52;176;7
51719;4137;53;181;36
51720;4137;54;185;28
51721;4137;55;189;12
51722;4137;56;193;12
51723;4138;43;145;32
51724;4138;44;149;32
51725;4138;45;153;36
51726;4138;46;157;32
51727;4138;47;161;32
51728;4138;48;163;32
51729;4138;49;167;24
51730;4138;50;171;28
51731;4138;51;175;36
51732;4138;52;176;7
51733;4138;53;180;27
51734;4138;54;185;28
51735;4138;55;189;12
51736;4138;56;193;12
51737;4139;43;145;32
51738;4139;44;148;24
51739;4139;45;152;27
51740;4139;46;157;32
51741;4139;47;161;32
51742;4139;48;163;32
51743;4139;49;167;24
51744;4139;50;171;28
51745;4139;51;175;36
51746;4139;52;176;7
51747;4139;53;181;36
51748;4139;54;183;14
51749;4139;55;189;12
51750;4139;56;192;9
51751;4140;43;145;32
51752;4140;44;149;32
51753;4140;45;152;27
51754;4140;46;157;32
51755;4140;47;161;32
51756;4140;48;163;32
51757;4140;49;167;24
51758;4140;50;171;28
51759;4140;51;174;27
51760;4140;52;176;7
51761;4140;53;181;36
51762;4140;54;185;28
51763;4140;55;189;12
51764;4140;56;192;9
51765;4141;43;145;32
51766;4141;44;149;32
51767;4141;45;152;27
51768;4141;46;156;24
51769;4141;47;160;24
51770;4141;48;163;32
51771;4141;49;167;24
51772;4141;50;168;7
51773;4141;51;175;36
51774;4141;52;176;7
51775;4141;53;181;36
51776;4141;54;185;28
51777;4141;55;189;12
51778;4141;56;193;12
51779;4142;43;145;32
51780;4142;44;149;32
51781;4142;45;153;36
51782;4142;46;157;32
51783;4142;47;161;32
51784;4142;48;163;32
51785;4142;49;167;24
51786;4142;50;171;28
51787;4142;51;175;36
51788;4142;52;177;28
51789;4142;53;181;36
51790;4142;54;185;28
51791;4142;55;189;12
51792;4142;56;193;12
51793;4143;43;145;32
51794;4143;44;149;32
51795;4143;45;152;27
51796;4143;46;157;32
51797;4143;47;161;32
51798;4143;48;163;32
51799;4143;49;167;24
51800;4143;50;171;28
51801;4143;51;175;36
51802;4143;52;177;28
51803;4143;53;180;27
51804;4143;54;185;28
51805;4143;55;189;12
51806;4143;56;193;12
51807;4144;43;144;24
51808;4144;44;148;24
51809;4144;45;152;27
51810;4144;46;156;24
51811;4144;47;160;24
51812;4144;48;162;8
51813;4144;49;167;24
51814;4144;50;169;14
51815;4144;51;175;36
51816;4144;52;176;7
51817;4144;53;181;36
51818;4144;54;184;21
51819;4144;55;189;12
51820;4144;56;193;12
51821;4145;43;145;32
51822;4145;44;149;32
51823;4145;45;153;36
51824;4145;46;157;32
51825;4145;47;161;32
51826;4145;48;163;32
51827;4145;49;167;24
51828;4145;50;171;28
51829;4145;51;175;36
51830;4145;52;177;28
51831;4145;53;180;27
51832;4145;54;185;28
51833;4145;55;189;12
51834;4145;56;193;12
51835;4146;43;145;32
51836;4146;44;148;24
51837;4146;45;153;36
51838;4146;46;156;24
51839;4146;47;161;32
51840;4146;48;163;32
51841;4146;49;167;24
51842;4146;50;171;28
51843;4146;51;175;36
51844;4146;52;176;7
51845;4146;53;180;27
51846;4146;54;185;28
51847;4146;55;189;12
51848;4146;56;193;12
51849;4147;43;145;32
51850;4147;44;148;24
51851;4147;45;152;27
51852;4147;46;156;24
51853;4147;47;161;32
51854;4147;48;162;8
51855;4147;49;167;24
51856;4147;50;168;7
51857;4147;51;175;36
51858;4147;52;176;7
51859;4147;53;181;36
51860;4147;54;184;21
51861;4147;55;189;12
51862;4147;56;193;12
51863;4148;43;145;32
51864;4148;44;149;32
51865;4148;45;153;36
51866;4148;46;157;32
51867;4148;47;161;32
51868;4148;48;163;32
51869;4148;49;167;24
51870;4148;50;171;28
51871;4148;51;175;36
51872;4148;52;176;7
51873;4148;53;180;27
51874;4148;54;185;28
51875;4148;55;189;12
51876;4148;56;193;12
51877;4149;43;145;32
51878;4149;44;149;32
51879;4149;45;151;18
51880;4149;46;156;24
51881;4149;47;161;32
51882;4149;48;162;8
51883;4149;49;167;24
51884;4149;50;169;14
51885;4149;51;175;36
51886;4149;52;176;7
51887;4149;53;181;36
51888;4149;54;184;21
51889;4149;55;189;12
51890;4149;56;193;12
51891;4150;43;145;32
51892;4150;44;149;32
51893;4150;45;153;36
51894;4150;46;156;24
51895;4150;47;161;32
51896;4150;48;163;32
51897;4150;49;167;24
51898;4150;50;171;28
51899;4150;51;175;36
51900;4150;52;177;28
51901;4150;53;181;36
51902;4150;54;185;28
51903;4150;55;186;3
51904;4150;56;193;12
51905;4151;43;145;32
51906;4151;44;149;32
51907;4151;45;153;36
51908;4151;46;157;32
51909;4151;47;161;32
51910;4151;48;163;32
51911;4151;49;167;24
51912;4151;50;170;21
51913;4151;51;175;36
51914;4151;52;177;28
51915;4151;53;180;27
51916;4151;54;185;28
51917;4151;55;189;12
51918;4151;56;193;12
51919;4152;43;145;32
51920;4152;44;148;24
51921;4152;45;152;27
51922;4152;46;156;24
51923;4152;47;161;32
51924;4152;48;162;8
51925;4152;49;167;24
51926;4152;50;168;7
51927;4152;51;175;36
51928;4152;52;176;7
51929;4152;53;180;27
51930;4152;54;185;28
51931;4152;55;189;12
51932;4152;56;193;12
51933;4153;43;145;32
51934;4153;44;148;24
51935;4153;45;152;27
51936;4153;46;156;24
51937;4153;47;159;16
51938;4153;48;163;32
51939;4153;49;167;24
51940;4153;50;171;28
51941;4153;51;175;36
51942;4153;52;176;7
51943;4153;53;180;27
51944;4153;54;185;28
51945;4153;55;189;12
51946;4153;56;193;12
51947;4154;43;145;32
51948;4154;44;149;32
51949;4154;45;153;36
51950;4154;46;157;32
51951;4154;47;161;32
51952;4154;48;163;32
51953;4154;49;167;24
51954;4154;50;171;28
51955;4154;51;175;36
51956;4154;52;176;7
51957;4154;53;181;36
51958;4154;54;184;21
51959;4154;55;189;12
51960;4154;56;192;9
51961;4155;43;145;32
51962;4155;44;148;24
51963;4155;45;151;18
51964;4155;46;156;24
51965;4155;47;160;24
51966;4155;48;163;32
51967;4155;49;167;24
51968;4155;50;171;28
51969;4155;51;174;27
51970;4155;52;176;7
51971;4155;53;180;27
51972;4155;54;185;28
51973;4155;55;189;12
51974;4155;56;193;12
51975;4156;43;145;32
51976;4156;44;149;32
51977;4156;45;152;27
51978;4156;46;157;32
51979;4156;47;161;32
51980;4156;48;163;32
51981;4156;49;167;24
51982;4156;50;170;21
51983;4156;51;175;36
51984;4156;52;177;28
51985;4156;53;181;36
51986;4156;54;185;28
51987;4156;55;189;12
51988;4156;56;193;12
51989;4157;43;145;32
51990;4157;44;149;32
51991;4157;45;152;27
51992;4157;46;156;24
51993;4157;47;161;32
51994;4157;48;163;32
51995;4157;49;167;24
51996;4157;50;171;28
51997;4157;51;175;36
51998;4157;52;176;7
51999;4157;53;180;27
52000;4157;54;185;28
52001;4157;55;189;12
52002;4157;56;193;12
52003;4158;43;144;24
52004;4158;44;147;16
52005;4158;45;152;27
52006;4158;46;156;24
52007;4158;47;160;24
52008;4158;48;163;32
52009;4158;49;166;18
52010;4158;50;170;21
52011;4158;51;174;27
52012;4158;52;177;28
52013;4158;53;180;27
52014;4158;54;184;21
52015;4158;55;188;9
52016;4158;56;192;9
52017;4159;43;145;32
52018;4159;44;148;24
52019;4159;45;153;36
52020;4159;46;156;24
52021;4159;47;158;8
52022;4159;48;163;32
52023;4159;49;164;6
52024;4159;50;168;7
52025;4159;51;175;36
52026;4159;52;176;7
52027;4159;53;181;36
52028;4159;54;183;14
52029;4159;55;189;12
52030;4159;56;190;3
52031;4160;43;145;32
52032;4160;44;149;32
52033;4160;45;153;36
52034;4160;46;157;32
52035;4160;47;161;32
52036;4160;48;163;32
52037;4160;49;167;24
52038;4160;50;171;28
52039;4160;51;175;36
52040;4160;52;176;7
52041;4160;53;181;36
52042;4160;54;185;28
52043;4160;55;186;3
52044;4160;56;193;12
52045;4161;43;145;32
52046;4161;44;148;24
52047;4161;45;152;27
52048;4161;46;156;24
52049;4161;47;161;32
52050;4161;48;163;32
52051;4161;49;167;24
52052;4161;50;171;28
52053;4161;51;175;36
52054;4161;52;176;7
52055;4161;53;180;27
52056;4161;54;185;28
52057;4161;55;189;12
52058;4161;56;193;12
52059;4162;43;145;32
52060;4162;44;148;24
52061;4162;45;151;18
52062;4162;46;156;24
52063;4162;47;161;32
52064;4162;48;162;8
52065;4162;49;167;24
52066;4162;50;171;28
52067;4162;51;174;27
52068;4162;52;176;7
52069;4162;53;180;27
52070;4162;54;185;28
52071;4162;55;186;3
52072;4162;56;193;12
52073;4163;43;145;32
52074;4163;44;149;32
52075;4163;45;152;27
52076;4163;46;157;32
52077;4163;47;161;32
52078;4163;48;163;32
52079;4163;49;167;24
52080;4163;50;171;28
52081;4163;51;175;36
52082;4163;52;177;28
52083;4163;53;181;36
52084;4163;54;185;28
52085;4163;55;189;12
52086;4163;56;193;12
52087;4164;43;145;32
52088;4164;44;149;32
52089;4164;45;152;27
52090;4164;46;156;24
52091;4164;47;161;32
52092;4164;48;162;8
52093;4164;49;167;24
52094;4164;50;171;28
52095;4164;51;175;36
52096;4164;52;176;7
52097;4164;53;181;36
52098;4164;54;184;21
52099;4164;55;186;3
52100;4164;56;193;12
52101;4165;43;145;32
52102;4165;44;147;16
52103;4165;45;152;27
52104;4165;46;156;24
52105;4165;47;158;8
52106;4165;48;162;8
52107;4165;49;167;24
52108;4165;50;170;21
52109;4165;51;175;36
52110;4165;52;176;7
52111;4165;53;180;27
52112;4165;54;185;28
52113;4165;55;189;12
52114;4165;56;193;12
52115;4166;43;145;32
52116;4166;44;149;32
52117;4166;45;152;27
52118;4166;46;156;24
52119;4166;47;161;32
52120;4166;48;163;32
52121;4166;49;167;24
52122;4166;50;171;28
52123;4166;51;174;27
52124;4166;52;176;7
52125;4166;53;181;36
52126;4166;54;184;21
52127;4166;55;186;3
52128;4166;56;193;12
52129;4167;43;145;32
52130;4167;44;148;24
52131;4167;45;152;27
52132;4167;46;156;24
52133;4167;47;160;24
52134;4167;48;163;32
52135;4167;49;167;24
52136;4167;50;171;28
52137;4167;51;175;36
52138;4167;52;176;7
52139;4167;53;181;36
52140;4167;54;185;28
52141;4167;55;186;3
52142;4167;56;193;12
52143;4168;43;145;32
52144;4168;44;149;32
52145;4168;45;152;27
52146;4168;46;156;24
52147;4168;47;161;32
52148;4168;48;163;32
52149;4168;49;167;24
52150;4168;50;171;28
52151;4168;51;175;36
52152;4168;52;176;7
52153;4168;53;180;27
52154;4168;54;185;28
52155;4168;55;189;12
52156;4168;56;193;12
52157;4169;43;145;32
52158;4169;44;148;24
52159;4169;45;151;18
52160;4169;46;155;16
52161;4169;47;159;16
52162;4169;48;163;32
52163;4169;49;167;24
52164;4169;50;168;7
52165;4169;51;174;27
52166;4169;52;176;7
52167;4169;53;180;27
52168;4169;54;184;21
52169;4169;55;189;12
52170;4169;56;193;12
52171;4170;43;145;32
52172;4170;44;149;32
52173;4170;45;153;36
52174;4170;46;157;32
52175;4170;47;161;32
52176;4170;48;163;32
52177;4170;49;167;24
52178;4170;50;170;21
52179;4170;51;175;36
52180;4170;52;176;7
52181;4170;53;181;36
52182;4170;54;185;28
52183;4170;55;189;12
52184;4170;56;192;9
52185;4171;43;145;32
52186;4171;44;147;16
52187;4171;45;152;27
52188;4171;46;156;24
52189;4171;47;158;8
52190;4171;48;163;32
52191;4171;49;167;24
52192;4171;50;169;14
52193;4171;51;175;36
52194;4171;52;176;7
52195;4171;53;181;36
52196;4171;54;185;28
52197;4171;55;189;12
52198;4171;56;193;12
52199;4172;43;145;32
52200;4172;44;148;24
52201;4172;45;152;27
52202;4172;46;157;32
52203;4172;47;160;24
52204;4172;48;163;32
52205;4172;49;165;12
52206;4172;50;171;28
52207;4172;51;175;36
52208;4172;52;177;28
52209;4172;53;180;27
52210;4172;54;183;14
52211;4172;55;186;3
52212;4172;56;190;3
52213;4173;43;145;32
52214;4173;44;148;24
52215;4173;45;153;36
52216;4173;46;156;24
52217;4173;47;161;32
52218;4173;48;163;32
52219;4173;49;167;24
52220;4173;50;171;28
52221;4173;51;174;27
52222;4173;52;176;7
52223;4173;53;180;27
52224;4173;54;185;28
52225;4173;55;186;3
52226;4173;56;193;12
52227;4174;43;145;32
52228;4174;44;149;32
52229;4174;45;153;36
52230;4174;46;157;32
52231;4174;47;160;24
52232;4174;48;163;32
52233;4174;49;167;24
52234;4174;50;170;21
52235;4174;51;175;36
52236;4174;52;177;28
52237;4174;53;181;36
52238;4174;54;183;14
52239;4174;55;189;12
52240;4174;56;193;12
52241;4175;43;145;32
52242;4175;44;149;32
52243;4175;45;152;27
52244;4175;46;157;32
52245;4175;47;161;32
52246;4175;48;163;32
52247;4175;49;167;24
52248;4175;50;171;28
52249;4175;51;175;36
52250;4175;52;177;28
52251;4175;53;180;27
52252;4175;54;183;14
52253;4175;55;189;12
52254;4175;56;193;12
52255;4176;43;145;32
52256;4176;44;149;32
52257;4176;45;152;27
52258;4176;46;157;32
52259;4176;47;161;32
52260;4176;48;163;32
52261;4176;49;167;24
52262;4176;50;171;28
52263;4176;51;175;36
52264;4176;52;176;7
52265;4176;53;181;36
52266;4176;54;183;14
52267;4176;55;189;12
52268;4176;56;193;12
52269;4177;43;145;32
52270;4177;44;149;32
52271;4177;45;152;27
52272;4177;46;157;32
52273;4177;47;161;32
52274;4177;48;163;32
52275;4177;49;165;12
52276;4177;50;171;28
52277;4177;51;175;36
52278;4177;52;177;28
52279;4177;53;181;36
52280;4177;54;183;14
52281;4177;55;186;3
52282;4177;56;193;12
52283;4178;43;145;32
52284;4178;44;149;32
52285;4178;45;152;27
52286;4178;46;157;32
52287;4178;47;161;32
52288;4178;48;162;8
52289;4178;49;167;24
52290;4178;50;171;28
52291;4178;51;175;36
52292;4178;52;177;28
52293;4178;53;181;36
52294;4178;54;185;28
52295;4178;55;189;12
52296;4178;56;193;12
52297;4179;43;145;32
52298;4179;44;148;24
52299;4179;45;153;36
52300;4179;46;157;32
52301;4179;47;161;32
52302;4179;48;162;8
52303;4179;49;167;24
52304;4179;50;171;28
52305;4179;51;175;36
52306;4179;52;176;7
52307;4179;53;180;27
52308;4179;54;185;28
52309;4179;55;186;3
52310;4179;56;193;12
52311;4180;43;145;32
52312;4180;44;149;32
52313;4180;45;152;27
52314;4180;46;157;32
52315;4180;47;161;32
52316;4180;48;163;32
52317;4180;49;167;24
52318;4180;50;171;28
52319;4180;51;175;36
52320;4180;52;177;28
52321;4180;53;181;36
52322;4180;54;185;28
52323;4180;55;189;12
52324;4180;56;193;12
52325;4181;43;145;32
52326;4181;44;147;16
52327;4181;45;151;18
52328;4181;46;156;24
52329;4181;47;159;16
52330;4181;48;163;32
52331;4181;49;165;12
52332;4181;50;171;28
52333;4181;51;173;18
52334;4181;52;177;28
52335;4181;53;181;36
52336;4181;54;183;14
52337;4181;55;189;12
52338;4181;56;193;12
52339;4182;43;145;32
52340;4182;44;149;32
52341;4182;45;153;36
52342;4182;46;157;32
52343;4182;47;161;32
52344;4182;48;163;32
52345;4182;49;167;24
52346;4182;50;171;28
52347;4182;51;175;36
52348;4182;52;177;28
52349;4182;53;180;27
52350;4182;54;183;14
52351;4182;55;189;12
52352;4182;56;193;12
52353;4183;43;145;32
52354;4183;44;149;32
52355;4183;45;153;36
52356;4183;46;157;32
52357;4183;47;161;32
52358;4183;48;163;32
52359;4183;49;167;24
52360;4183;50;171;28
52361;4183;51;175;36
52362;4183;52;177;28
52363;4183;53;181;36
52364;4183;54;183;14
52365;4183;55;189;12
52366;4183;56;193;12
52367;4184;43;145;32
52368;4184;44;149;32
52369;4184;45;152;27
52370;4184;46;157;32
52371;4184;47;161;32
52372;4184;48;163;32
52373;4184;49;167;24
